stats_id,time_granularity,page_type,terminal_type,visitor_count,page_view,avg_stay_duration,order_buyer_count,dt
109,日,商品详情页,无线端,57,66,166.89,1,2025-01-20
110,日,商品详情页,无线端,42,45,150.67,3,2025-01-21
111,日,商品详情页,无线端,62,70,176.94,2,2025-01-22
112,日,商品详情页,无线端,69,76,159.21,0,2025-01-23
113,日,商品详情页,无线端,49,55,165.31,2,2025-01-24
114,日,商品详情页,无线端,57,68,149.46,4,2025-01-25
115,日,商品详情页,无线端,48,56,150.89,1,2025-01-26
116,日,商品详情页,无线端,52,58,160.53,2,2025-01-27
117,日,商品详情页,无线端,11,11,162.36,1,2025-01-28
118,日,商品详情页,无线端,2,2,139.00,0,2025-01-29
119,日,商品详情页,无线端,6,6,119.00,0,2025-01-30
120,日,店铺其他页,PC端,10,11,155.91,0,2025-01-01
121,日,店铺其他页,PC端,20,20,154.65,0,2025-01-02
122,日,店铺其他页,PC端,15,17,166.53,0,2025-01-03
123,日,店铺其他页,PC端,10,11,223.36,0,2025-01-04
124,日,店铺其他页,PC端,12,14,180.00,0,2025-01-05
125,日,店铺其他页,PC端,17,19,169.58,2,2025-01-06
126,日,店铺其他页,PC端,14,17,176.35,1,2025-01-07
127,日,店铺其他页,PC端,17,19,149.74,3,2025-01-08
128,日,店铺其他页,PC端,8,9,81.89,1,2025-01-09
129,日,店铺其他页,PC端,11,11,125.27,0,2025-01-10
130,日,店铺其他页,PC端,17,18,163.89,2,2025-01-11
131,日,店铺其他页,PC端,12,13,173.69,0,2025-01-12
132,日,店铺其他页,PC端,21,24,143.83,0,2025-01-13
133,日,店铺其他页,PC端,17,18,123.50,3,2025-01-14
134,日,店铺其他页,PC端,19,24,159.88,0,2025-01-15
135,日,店铺其他页,PC端,17,21,132.48,0,2025-01-16
136,日,店铺其他页,PC端,13,14,142.14,3,2025-01-17
137,日,店铺其他页,PC端,21,22,217.36,0,2025-01-18
138,日,店铺其他页,PC端,16,19,176.68,0,2025-01-19
139,日,店铺其他页,PC端,12,14,153.00,0,2025-01-20
140,日,店铺其他页,PC端,10,11,174.27,2,2025-01-21
141,日,店铺其他页,PC端,22,23,126.22,1,2025-01-22
142,日,店铺其他页,PC端,19,22,128.45,1,2025-01-23
143,日,店铺其他页,PC端,15,17,141.82,1,2025-01-24
144,日,店铺其他页,PC端,12,15,134.13,1,2025-01-25
145,日,店铺其他页,PC端,16,17,146.82,0,2025-01-26
146,日,店铺其他页,PC端,15,17,160.18,0,2025-01-27
147,日,店铺其他页,PC端,1,1,45.00,0,2025-01-29
148,日,店铺其他页,PC端,2,2,101.50,0,2025-01-30
149,日,店铺其他页,无线端,45,48,155.33,2,2025-01-01
150,日,店铺其他页,无线端,25,27,121.63,2,2025-01-02
151,日,店铺其他页,无线端,30,33,139.76,0,2025-01-03
152,日,店铺其他页,无线端,36,40,163.25,2,2025-01-04
153,日,店铺其他页,无线端,38,40,159.00,1,2025-01-05
154,日,店铺其他页,无线端,26,29,124.10,2,2025-01-06
155,日,店铺其他页,无线端,36,38,156.00,1,2025-01-07
156,日,店铺其他页,无线端,39,45,155.04,2,2025-01-08
157,日,店铺其他页,无线端,22,23,125.17,3,2025-01-09
158,日,店铺其他页,无线端,29,31,122.13,2,2025-01-10
159,日,店铺其他页,无线端,43,47,131.34,0,2025-01-11
160,日,店铺其他页,无线端,33,37,146.32,5,2025-01-12
161,日,店铺其他页,无线端,37,38,144.16,2,2025-01-13
162,日,店铺其他页,无线端,34,37,139.46,4,2025-01-14
163,日,店铺其他页,无线端,32,34,142.29,1,2025-01-15
164,日,店铺其他页,无线端,45,52,170.50,3,2025-01-16
165,日,店铺其他页,无线端,27,29,147.41,3,2025-01-17
166,日,店铺其他页,无线端,23,25,162.12,0,2025-01-18
167,日,店铺其他页,无线端,30,36,133.14,1,2025-01-19
168,日,店铺其他页,无线端,34,36,135.00,1,2025-01-20
169,日,店铺其他页,无线端,34,37,143.59,1,2025-01-21
170,日,店铺其他页,无线端,34,38,133.45,0,2025-01-22
171,日,店铺其他页,无线端,41,46,156.78,2,2025-01-23
172,日,店铺其他页,无线端,32,34,140.59,3,2025-01-24
173,日,店铺其他页,无线端,36,37,152.86,0,2025-01-25
174,日,店铺其他页,无线端,32,36,159.25,0,2025-01-26
175,日,店铺其他页,无线端,27,30,135.07,2,2025-01-27
176,日,店铺其他页,无线端,3,3,148.00,0,2025-01-28
177,日,店铺其他页,无线端,3,3,214.00,0,2025-01-29
178,日,外部页,PC端,18,20,171.80,0,2025-01-01
179,日,外部页,PC端,14,16,147.75,3,2025-01-02
180,日,外部页,PC端,7,7,116.57,0,2025-01-03
181,日,外部页,PC端,10,10,165.80,1,2025-01-04
182,日,外部页,PC端,18,21,148.67,3,2025-01-05
183,日,外部页,PC端,16,17,175.71,0,2025-01-06
184,日,外部页,PC端,11,12,159.83,0,2025-01-07
185,日,外部页,PC端,11,12,171.58,0,2025-01-08
186,日,外部页,PC端,13,16,107.94,0,2025-01-09
187,日,外部页,PC端,12,13,158.46,0,2025-01-10
188,日,外部页,PC端,17,18,130.67,0,2025-01-11
189,日,外部页,PC端,14,15,173.73,0,2025-01-12
190,日,外部页,PC端,8,8,115.13,1,2025-01-13
191,日,外部页,PC端,12,13,153.54,0,2025-01-14
192,日,外部页,PC端,17,17,164.41,1,2025-01-15
193,日,外部页,PC端,19,20,134.15,1,2025-01-16
194,日,外部页,PC端,21,24,181.54,0,2025-01-17
195,日,外部页,PC端,14,14,147.00,1,2025-01-18
196,日,外部页,PC端,16,17,164.24,0,2025-01-19
197,日,外部页,PC端,13,14,124.00,0,2025-01-20
198,日,外部页,PC端,10,11,169.45,1,2025-01-21
199,日,外部页,PC端,13,14,162.79,0,2025-01-22
200,日,外部页,PC端,15,17,179.71,1,2025-01-23
201,日,外部页,PC端,9,10,183.40,0,2025-01-24
202,日,外部页,PC端,13,14,150.21,1,2025-01-25
203,日,外部页,PC端,17,19,145.42,1,2025-01-26
204,日,外部页,PC端,17,19,192.63,1,2025-01-27
205,日,外部页,PC端,2,2,223.50,0,2025-01-30
206,日,外部页,无线端,35,39,151.59,1,2025-01-01
207,日,外部页,无线端,38,41,160.80,3,2025-01-02
208,日,外部页,无线端,29,32,153.31,1,2025-01-03
209,日,外部页,无线端,43,48,160.04,2,2025-01-04
210,日,外部页,无线端,42,45,159.29,4,2025-01-05
211,日,外部页,无线端,24,26,156.81,2,2025-01-06
212,日,外部页,无线端,25,26,165.54,2,2025-01-07
213,日,外部页,无线端,33,35,129.26,1,2025-01-08
214,日,外部页,无线端,28,28,132.29,2,2025-01-09
215,日,外部页,无线端,34,39,153.49,2,2025-01-10
216,日,外部页,无线端,37,45,155.73,1,2025-01-11
217,日,外部页,无线端,25,27,145.15,4,2025-01-12
218,日,外部页,无线端,27,33,138.09,1,2025-01-13
219,日,外部页,无线端,27,31,171.68,1,2025-01-14
220,日,外部页,无线端,25,26,120.65,1,2025-01-15
221,日,外部页,无线端,43,47,157.60,4,2025-01-16
222,日,外部页,无线端,32,37,162.16,0,2025-01-17
223,日,外部页,无线端,35,37,148.41,1,2025-01-18
224,日,外部页,无线端,27,30,155.60,2,2025-01-19
225,日,外部页,无线端,29,30,154.07,2,2025-01-20
226,日,外部页,无线端,36,36,142.06,1,2025-01-21
227,日,外部页,无线端,32,36,165.03,1,2025-01-22
228,日,外部页,无线端,25,29,131.69,2,2025-01-23
229,日,外部页,无线端,41,44,156.95,2,2025-01-24
230,日,外部页,无线端,38,44,131.36,2,2025-01-25
231,日,外部页,无线端,27,36,165.75,0,2025-01-26
232,日,外部页,无线端,31,31,167.94,2,2025-01-27
233,日,外部页,无线端,2,2,119.00,0,2025-01-28
234,日,外部页,无线端,2,2,163.50,1,2025-01-29
235,日,外部页,无线端,2,2,143.50,0,2025-01-30
236,日,功能页,PC端,9,10,172.40,0,2025-01-01
237,日,功能页,PC端,7,10,211.00,2,2025-01-02
238,日,功能页,PC端,18,18,129.83,2,2025-01-03
239,日,功能页,PC端,21,24,134.17,0,2025-01-04
240,日,功能页,PC端,11,12,103.92,0,2025-01-05
241,日,功能页,PC端,12,14,187.79,4,2025-01-06
242,日,功能页,PC端,13,15,184.07,0,2025-01-07
243,日,功能页,PC端,15,16,136.13,0,2025-01-08
244,日,功能页,PC端,12,12,128.67,0,2025-01-09
245,日,功能页,PC端,10,10,121.50,0,2025-01-10
246,日,功能页,PC端,12,12,150.92,4,2025-01-11
247,日,功能页,PC端,8,9,187.22,0,2025-01-12
248,日,功能页,PC端,13,14,132.29,0,2025-01-13
249,日,功能页,PC端,13,14,162.57,1,2025-01-14
250,日,功能页,PC端,12,12,165.75,0,2025-01-15
251,日,功能页,PC端,14,15,172.27,0,2025-01-16
252,日,功能页,PC端,13,13,175.46,1,2025-01-17
253,日,功能页,PC端,22,25,140.96,1,2025-01-18
254,日,功能页,PC端,20,23,133.48,2,2025-01-19
255,日,功能页,PC端,16,17,158.65,0,2025-01-20
256,日,功能页,PC端,11,12,146.08,1,2025-01-21
257,日,功能页,PC端,21,24,146.25,0,2025-01-22
258,日,功能页,PC端,18,20,169.55,0,2025-01-23
259,日,功能页,PC端,17,17,130.71,2,2025-01-24
260,日,功能页,PC端,11,11,128.64,0,2025-01-25
261,日,功能页,PC端,10,12,129.42,0,2025-01-26
262,日,功能页,PC端,18,18,162.56,1,2025-01-27
263,日,功能页,PC端,1,1,122.00,0,2025-01-28
264,日,功能页,PC端,4,4,125.00,0,2025-01-30
265,日,功能页,无线端,32,36,179.14,6,2025-01-01
266,日,功能页,无线端,37,40,177.73,4,2025-01-02
267,日,功能页,无线端,21,21,146.33,0,2025-01-03
268,日,功能页,无线端,34,35,157.31,4,2025-01-04
269,日,功能页,无线端,43,48,146.15,2,2025-01-05
270,日,功能页,无线端,25,26,164.65,2,2025-01-06
271,日,功能页,无线端,30,34,141.88,4,2025-01-07
272,日,功能页,无线端,27,28,175.71,0,2025-01-08
273,日,功能页,无线端,33,34,135.62,0,2025-01-09
274,日,功能页,无线端,30,34,153.44,1,2025-01-10
275,日,功能页,无线端,26,31,161.45,0,2025-01-11
276,日,功能页,无线端,33,36,145.53,1,2025-01-12
277,日,功能页,无线端,32,34,138.56,3,2025-01-13
278,日,功能页,无线端,34,36,173.86,3,2025-01-14
279,日,功能页,无线端,36,39,152.49,2,2025-01-15
280,日,功能页,无线端,32,37,178.81,1,2025-01-16
281,日,功能页,无线端,32,33,141.79,1,2025-01-17
282,日,功能页,无线端,36,39,134.26,1,2025-01-18
283,日,功能页,无线端,37,39,159.33,2,2025-01-19
284,日,功能页,无线端,27,30,159.27,2,2025-01-20
285,日,功能页,无线端,31,32,137.63,5,2025-01-21
286,日,功能页,无线端,41,43,171.37,5,2025-01-22
287,日,功能页,无线端,41,43,141.44,0,2025-01-23
288,日,功能页,无线端,34,35,174.06,1,2025-01-24
289,日,功能页,无线端,31,32,170.69,3,2025-01-25
290,日,功能页,无线端,38,41,168.46,1,2025-01-26
291,日,功能页,无线端,41,44,145.25,0,2025-01-27
292,日,功能页,无线端,4,4,216.50,0,2025-01-28
293,日,功能页,无线端,2,2,159.50,0,2025-01-29
294,日,功能页,无线端,1,1,41.00,0,2025-01-30
