visit_time_id,source_page_id,visitor_count,total_visitors,source_ratio,time_dimension,source_page,rank
5,6.00,704,7081,9.94,2025-01-05,商品详情页,6
5,7.00,690,7081,9.74,2025-01-05,订阅页,7
5,8.00,677,7081,9.56,2025-01-05,直播页,9
5,9.00,684,7081,9.66,2025-01-05,购物车,8
5,10.00,710,7081,10.03,2025-01-05,结算页,5
6,1.00,673,6872,9.79,2025-01-06,首页,7
6,2.00,658,6872,9.58,2025-01-06,活动页,9
6,3.00,711,6872,10.35,2025-01-06,分类页,3
6,4.00,732,6872,10.65,2025-01-06,宝贝页,1
6,5.00,670,6872,9.75,2025-01-06,新品页,8
6,6.00,697,6872,10.14,2025-01-06,商品详情页,4
6,7.00,675,6872,9.82,2025-01-06,订阅页,6
6,8.00,687,6872,10.00,2025-01-06,直播页,5
6,9.00,643,6872,9.36,2025-01-06,购物车,10
6,10.00,726,6872,10.56,2025-01-06,结算页,2
7,1.00,634,6948,9.12,2025-01-07,首页,9
7,2.00,709,6948,10.20,2025-01-07,活动页,4
7,3.00,710,6948,10.22,2025-01-07,分类页,3
7,4.00,699,6948,10.06,2025-01-07,宝贝页,6
7,5.00,711,6948,10.23,2025-01-07,新品页,2
7,6.00,705,6948,10.15,2025-01-07,商品详情页,5
7,7.00,712,6948,10.25,2025-01-07,订阅页,1
7,8.00,709,6948,10.20,2025-01-07,直播页,4
7,9.00,686,6948,9.87,2025-01-07,购物车,7
7,10.00,673,6948,9.69,2025-01-07,结算页,8
8,1.00,704,6836,10.30,2025-01-08,首页,3
8,2.00,711,6836,10.40,2025-01-08,活动页,2
8,3.00,664,6836,9.71,2025-01-08,分类页,7
8,4.00,695,6836,10.17,2025-01-08,宝贝页,5
8,5.00,644,6836,9.42,2025-01-08,新品页,8
8,6.00,621,6836,9.08,2025-01-08,商品详情页,9
8,7.00,723,6836,10.58,2025-01-08,订阅页,1
8,8.00,696,6836,10.18,2025-01-08,直播页,4
8,9.00,689,6836,10.08,2025-01-08,购物车,6
8,10.00,689,6836,10.08,2025-01-08,结算页,6
9,1.00,710,6916,10.27,2025-01-09,首页,3
9,2.00,748,6916,10.82,2025-01-09,活动页,1
9,3.00,688,6916,9.95,2025-01-09,分类页,5
9,4.00,700,6916,10.12,2025-01-09,宝贝页,4
9,5.00,656,6916,9.49,2025-01-09,新品页,10
9,6.00,670,6916,9.69,2025-01-09,商品详情页,9
9,7.00,674,6916,9.75,2025-01-09,订阅页,7
9,8.00,672,6916,9.72,2025-01-09,直播页,8
9,9.00,714,6916,10.32,2025-01-09,购物车,2
9,10.00,684,6916,9.89,2025-01-09,结算页,6
10,1.00,721,6996,10.31,2025-01-10,首页,2
10,2.00,695,6996,9.93,2025-01-10,活动页,7
10,3.00,705,6996,10.08,2025-01-10,分类页,3
10,4.00,672,6996,9.61,2025-01-10,宝贝页,10
10,5.00,740,6996,10.58,2025-01-10,新品页,1
10,6.00,696,6996,9.95,2025-01-10,商品详情页,6
10,7.00,682,6996,9.75,2025-01-10,订阅页,8
10,8.00,702,6996,10.03,2025-01-10,直播页,5
10,9.00,703,6996,10.05,2025-01-10,购物车,4
10,10.00,680,6996,9.72,2025-01-10,结算页,9
11,1.00,689,7047,9.78,2025-01-11,首页,7
11,2.00,681,7047,9.66,2025-01-11,活动页,8
11,3.00,697,7047,9.89,2025-01-11,分类页,6
11,4.00,709,7047,10.06,2025-01-11,宝贝页,4
11,5.00,708,7047,10.05,2025-01-11,新品页,5
11,6.00,736,7047,10.44,2025-01-11,商品详情页,1
11,7.00,710,7047,10.08,2025-01-11,订阅页,3
11,8.00,675,7047,9.58,2025-01-11,直播页,9
11,9.00,732,7047,10.39,2025-01-11,购物车,2
11,10.00,710,7047,10.08,2025-01-11,结算页,3
12,1.00,638,6959,9.17,2025-01-12,首页,10
12,2.00,695,6959,9.99,2025-01-12,活动页,7
12,3.00,719,6959,10.33,2025-01-12,分类页,3
12,4.00,701,6959,10.07,2025-01-12,宝贝页,6
12,5.00,726,6959,10.43,2025-01-12,新品页,2
12,6.00,664,6959,9.54,2025-01-12,商品详情页,8
12,7.00,710,6959,10.20,2025-01-12,订阅页,5
12,8.00,712,6959,10.23,2025-01-12,直播页,4
12,9.00,737,6959,10.59,2025-01-12,购物车,1
12,10.00,657,6959,9.44,2025-01-12,结算页,9
13,1.00,715,6981,10.24,2025-01-13,首页,2
13,2.00,691,6981,9.90,2025-01-13,活动页,6
13,3.00,690,6981,9.88,2025-01-13,分类页,7
13,4.00,702,6981,10.06,2025-01-13,宝贝页,4
13,5.00,691,6981,9.90,2025-01-13,新品页,6
13,6.00,710,6981,10.17,2025-01-13,商品详情页,3
13,7.00,653,6981,9.35,2025-01-13,订阅页,9
13,8.00,699,6981,10.01,2025-01-13,直播页,5
13,9.00,742,6981,10.63,2025-01-13,购物车,1
13,10.00,688,6981,9.86,2025-01-13,结算页,8
14,1.00,675,7060,9.56,2025-01-14,首页,8
14,2.00,691,7060,9.79,2025-01-14,活动页,6
14,3.00,755,7060,10.69,2025-01-14,分类页,2
14,4.00,678,7060,9.60,2025-01-14,宝贝页,7
14,5.00,652,7060,9.24,2025-01-14,新品页,9
14,6.00,739,7060,10.47,2025-01-14,商品详情页,3
14,7.00,779,7060,11.03,2025-01-14,订阅页,1
14,8.00,675,7060,9.56,2025-01-14,直播页,8
14,9.00,720,7060,10.20,2025-01-14,购物车,4
14,10.00,696,7060,9.86,2025-01-14,结算页,5
15,1.00,769,6948,11.07,2025-01-15,首页,1
15,2.00,661,6948,9.51,2025-01-15,活动页,8
15,3.00,646,6948,9.30,2025-01-15,分类页,9
15,4.00,704,6948,10.13,2025-01-15,宝贝页,4
15,5.00,674,6948,9.70,2025-01-15,新品页,7
15,6.00,674,6948,9.70,2025-01-15,商品详情页,7
15,7.00,686,6948,9.87,2025-01-15,订阅页,5
15,8.00,745,6948,10.72,2025-01-15,直播页,2
15,9.00,675,6948,9.72,2025-01-15,购物车,6
15,10.00,714,6948,10.28,2025-01-15,结算页,3
16,1.00,688,7174,9.59,2025-01-16,首页,9
16,2.00,698,7174,9.73,2025-01-16,活动页,7
16,3.00,731,7174,10.19,2025-01-16,分类页,4
16,4.00,729,7174,10.16,2025-01-16,宝贝页,5
16,5.00,670,7174,9.34,2025-01-16,新品页,10
16,6.00,750,7174,10.45,2025-01-16,商品详情页,2
16,7.00,715,7174,9.97,2025-01-16,订阅页,6
16,8.00,695,7174,9.69,2025-01-16,直播页,8
16,9.00,763,7174,10.64,2025-01-16,购物车,1
16,10.00,735,7174,10.25,2025-01-16,结算页,3
17,1.00,663,6822,9.72,2025-01-17,首页,8
17,2.00,671,6822,9.84,2025-01-17,活动页,5
17,3.00,660,6822,9.67,2025-01-17,分类页,9
17,4.00,734,6822,10.76,2025-01-17,宝贝页,1
17,5.00,656,6822,9.62,2025-01-17,新品页,10
17,6.00,719,6822,10.54,2025-01-17,商品详情页,2
17,7.00,696,6822,10.20,2025-01-17,订阅页,3
17,8.00,666,6822,9.76,2025-01-17,直播页,7
17,9.00,669,6822,9.81,2025-01-17,购物车,6
17,10.00,688,6822,10.09,2025-01-17,结算页,4
18,1.00,672,6898,9.74,2025-01-18,首页,8
18,2.00,673,6898,9.76,2025-01-18,活动页,7
18,3.00,733,6898,10.63,2025-01-18,分类页,1
18,4.00,680,6898,9.86,2025-01-18,宝贝页,5
18,5.00,676,6898,9.80,2025-01-18,新品页,6
18,6.00,726,6898,10.52,2025-01-18,商品详情页,2
18,7.00,692,6898,10.03,2025-01-18,订阅页,4
18,8.00,673,6898,9.76,2025-01-18,直播页,7
18,9.00,703,6898,10.19,2025-01-18,购物车,3
18,10.00,670,6898,9.71,2025-01-18,结算页,9
19,1.00,718,7096,10.12,2025-01-19,首页,3
19,2.00,719,7096,10.13,2025-01-19,活动页,2
19,3.00,744,7096,10.48,2025-01-19,分类页,1
19,4.00,706,7096,9.95,2025-01-19,宝贝页,7
19,5.00,708,7096,9.98,2025-01-19,新品页,6
19,6.00,711,7096,10.02,2025-01-19,商品详情页,5
19,7.00,693,7096,9.77,2025-01-19,订阅页,8
19,8.00,679,7096,9.57,2025-01-19,直播页,9
19,9.00,706,7096,9.95,2025-01-19,购物车,7
19,10.00,712,7096,10.03,2025-01-19,结算页,4
20,1.00,660,6965,9.48,2025-01-20,首页,9
20,2.00,740,6965,10.62,2025-01-20,活动页,1
20,3.00,713,6965,10.24,2025-01-20,分类页,3
20,4.00,696,6965,9.99,2025-01-20,宝贝页,5
20,5.00,695,6965,9.98,2025-01-20,新品页,6
20,6.00,687,6965,9.86,2025-01-20,商品详情页,7
20,7.00,725,6965,10.41,2025-01-20,订阅页,2
20,8.00,653,6965,9.38,2025-01-20,直播页,10
20,9.00,685,6965,9.83,2025-01-20,购物车,8
20,10.00,711,6965,10.21,2025-01-20,结算页,4
21,1.00,713,6904,10.33,2025-01-21,首页,3
21,2.00,664,6904,9.62,2025-01-21,活动页,9
21,3.00,667,6904,9.66,2025-01-21,分类页,8
21,4.00,715,6904,10.36,2025-01-21,宝贝页,2
21,5.00,705,6904,10.21,2025-01-21,新品页,4
21,6.00,692,6904,10.02,2025-01-21,商品详情页,5
21,7.00,689,6904,9.98,2025-01-21,订阅页,6
21,8.00,728,6904,10.54,2025-01-21,直播页,1
21,9.00,644,6904,9.33,2025-01-21,购物车,10
21,10.00,687,6904,9.95,2025-01-21,结算页,7
22,1.00,705,6867,10.27,2025-01-22,首页,2
22,2.00,724,6867,10.54,2025-01-22,活动页,1
22,3.00,668,6867,9.73,2025-01-22,分类页,8
22,4.00,621,6867,9.04,2025-01-22,宝贝页,9
22,5.00,700,6867,10.19,2025-01-22,新品页,3
22,6.00,705,6867,10.27,2025-01-22,商品详情页,2
22,7.00,687,6867,10.00,2025-01-22,订阅页,6
22,8.00,672,6867,9.79,2025-01-22,直播页,7
22,9.00,692,6867,10.08,2025-01-22,购物车,5
22,10.00,693,6867,10.09,2025-01-22,结算页,4
23,1.00,705,6963,10.12,2025-01-23,首页,4
23,2.00,718,6963,10.31,2025-01-23,活动页,3
23,3.00,668,6963,9.59,2025-01-23,分类页,8
23,4.00,646,6963,9.28,2025-01-23,宝贝页,9
23,5.00,675,6963,9.69,2025-01-23,新品页,7
23,6.00,700,6963,10.05,2025-01-23,商品详情页,5
23,7.00,733,6963,10.53,2025-01-23,订阅页,1
23,8.00,718,6963,10.31,2025-01-23,直播页,3
23,9.00,719,6963,10.33,2025-01-23,购物车,2
23,10.00,681,6963,9.78,2025-01-23,结算页,6
24,1.00,668,6905,9.67,2025-01-24,首页,9
24,2.00,672,6905,9.73,2025-01-24,活动页,8
24,3.00,678,6905,9.82,2025-01-24,分类页,7
24,4.00,713,6905,10.33,2025-01-24,宝贝页,2
24,5.00,684,6905,9.91,2025-01-24,新品页,6
24,6.00,705,6905,10.21,2025-01-24,商品详情页,4
24,7.00,726,6905,10.51,2025-01-24,订阅页,1
24,8.00,693,6905,10.04,2025-01-24,直播页,5
24,9.00,709,6905,10.27,2025-01-24,购物车,3
24,10.00,657,6905,9.51,2025-01-24,结算页,10
25,1.00,675,7004,9.64,2025-01-25,首页,9
25,2.00,737,7004,10.52,2025-01-25,活动页,1
25,3.00,703,7004,10.04,2025-01-25,分类页,5
25,4.00,687,7004,9.81,2025-01-25,宝贝页,7
25,5.00,674,7004,9.62,2025-01-25,新品页,10
25,6.00,728,7004,10.39,2025-01-25,商品详情页,2
25,7.00,694,7004,9.91,2025-01-25,订阅页,6
25,8.00,712,7004,10.17,2025-01-25,直播页,4
25,9.00,681,7004,9.72,2025-01-25,购物车,8
25,10.00,713,7004,10.18,2025-01-25,结算页,3
26,1.00,695,7071,9.83,2025-01-26,首页,7
26,2.00,718,7071,10.15,2025-01-26,活动页,4
26,3.00,753,7071,10.65,2025-01-26,分类页,1
26,4.00,734,7071,10.38,2025-01-26,宝贝页,2
26,5.00,703,7071,9.94,2025-01-26,新品页,5
26,6.00,693,7071,9.80,2025-01-26,商品详情页,8
26,7.00,726,7071,10.27,2025-01-26,订阅页,3
26,8.00,682,7071,9.65,2025-01-26,直播页,9
26,9.00,699,7071,9.89,2025-01-26,购物车,6
26,10.00,668,7071,9.45,2025-01-26,结算页,10
27,1.00,679,6843,9.92,2025-01-27,首页,6
27,2.00,688,6843,10.05,2025-01-27,活动页,5
27,3.00,715,6843,10.45,2025-01-27,分类页,3
27,4.00,624,6843,9.12,2025-01-27,宝贝页,10
27,5.00,631,6843,9.22,2025-01-27,新品页,9
27,6.00,691,6843,10.10,2025-01-27,商品详情页,4
27,7.00,666,6843,9.73,2025-01-27,订阅页,8
27,8.00,672,6843,9.82,2025-01-27,直播页,7
27,9.00,726,6843,10.61,2025-01-27,购物车,2
27,10.00,751,6843,10.97,2025-01-27,结算页,1
28,1.00,672,6929,9.70,2025-01-28,首页,10
28,2.00,687,6929,9.91,2025-01-28,活动页,5
28,3.00,690,6929,9.96,2025-01-28,分类页,4
28,4.00,681,6929,9.83,2025-01-28,宝贝页,7
28,5.00,676,6929,9.76,2025-01-28,新品页,9
28,6.00,731,6929,10.55,2025-01-28,商品详情页,1
28,7.00,686,6929,9.90,2025-01-28,订阅页,6
28,8.00,680,6929,9.81,2025-01-28,直播页,8
28,9.00,709,6929,10.23,2025-01-28,购物车,3
28,10.00,717,6929,10.35,2025-01-28,结算页,2
29,1.00,727,7127,10.20,2025-01-29,首页,5
29,2.00,734,7127,10.30,2025-01-29,活动页,4
29,3.00,701,7127,9.84,2025-01-29,分类页,7
29,4.00,784,7127,11.00,2025-01-29,宝贝页,1
29,5.00,671,7127,9.41,2025-01-29,新品页,9
29,6.00,763,7127,10.71,2025-01-29,商品详情页,2
29,7.00,697,7127,9.78,2025-01-29,订阅页,8
29,8.00,593,7127,8.32,2025-01-29,直播页,10
29,9.00,716,7127,10.05,2025-01-29,购物车,6
29,10.00,741,7127,10.40,2025-01-29,结算页,3
30,1.00,689,6949,9.92,2025-01-30,首页,6
30,2.00,727,6949,10.46,2025-01-30,活动页,2
30,3.00,729,6949,10.49,2025-01-30,分类页,1
30,4.00,680,6949,9.79,2025-01-30,宝贝页,7
30,5.00,644,6949,9.27,2025-01-30,新品页,10
30,6.00,673,6949,9.68,2025-01-30,商品详情页,8
30,7.00,671,6949,9.66,2025-01-30,订阅页,9
30,8.00,715,6949,10.29,2025-01-30,直播页,4
30,9.00,722,6949,10.39,2025-01-30,购物车,3
30,10.00,699,6949,10.06,2025-01-30,结算页,5
